344:['318', '483', '603', '114', '178', '480', '474', '427', '134', '513']
842:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
841:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
840:['408', '318', '12', '114', '178', '427', '313', '302', '223', '316']
821:['408', '169', '12', '603', '50', '114', '178', '480', '127', '474']
853:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
849:['474', '98', '603', '515', '480', '479', '272', '483', '408', '178']
848:['408', '64', '169', '12', '114', '178', '98', '272', '513', '657']
823:['483', '169', '603', '114', '178', '357', '480', '272', '513', '657']
822:['318', '483', '64', '12', '603', '50', '114', '178', '357', '480']
568:['408', '318', '64', '169', '12', '50', '114', '357', '480', '98']
569:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
751:['408', '318', '64', '169', '12', '114', '357', '127', '474', '427']
750:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
757:['408', '318', '483', '169', '12', '603', '114', '178', '357', '480']
737:['408', '318', '483', '603', '50', '114', '178', '480', '98', '134']
755:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
754:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
560:['408', '64', '169', '603', '114', '178', '357', '98', '474', '427']
561:['408', '169', '114', '127', '134', '272', '313', '187', '316', '251']
562:['408', '64', '169', '12', '603', '178', '474', '134', '272', '513']
563:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
564:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
565:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
566:['408', '169', '603', '114', '178', '357', '474', '427', '272', '174']
567:['408', '64', '169', '114', '98', '272', '285', '515', '313', '172']
739:['408', '483', '64', '169', '12', '114', '178', '357', '480', '127']
229:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
228:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
227:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
226:['318', '483', '64', '603', '50', '114', '178', '357', '127', '427']
225:['408', '318', '483', '169', '12', '50', '114', '178', '357', '127']
224:['408', '483', '64', '169', '12', '603', '50', '114', '357', '480']
223:['408', '483', '64', '169', '12', '603', '50', '114', '178', '357']
222:['408', '483', '169', '603', '114', '178', '480', '474', '427', '134']
221:['408', '483', '169', '603', '114', '357', '480', '127', '98', '474']
220:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
391:['408', '169', '114', '178', '272', '513', '657', '285', '515', '313']
726:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
727:['318', '64', '603', '357', '480', '427', '134', '272', '513', '657']
724:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
390:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
722:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
723:['408', '318', '483', '64', '12', '603', '114', '357', '480', '127']
720:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
721:['408', '483', '169', '12', '603', '114', '178', '480', '98', '474']
728:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
729:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
151:['127', '272', '513', '511', '285', '515', '479', '313', '187', '316']
150:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
153:['408', '318', '483', '169', '12', '603', '114', '178', '480', '98']
152:['474', '603', '427', '480', '174', '408', '178', '127', '318', '64']
155:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
154:['408', '318', '483', '64', '169', '12', '603', '114', '178', '127']
157:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
156:['408', '483', '169', '603', '50', '114', '127', '98', '474', '427']
159:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
158:['318', '64', '169', '12', '603', '114', '178', '357', '480', '98']
609:['318', '483', '64', '169', '12', '603', '50', '114', '178', '357']
608:['408', '169', '12', '114', '178', '474', '272', '513', '657', '511']
634:['318', '483', '64', '169', '12', '603', '114', '178', '357', '480']
399:['408', '483', '169', '603', '178', '357', '480', '474', '427', '134']
635:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
749:['408', '318', '169', '12', '114', '474', '427', '272', '513', '657']
398:['408', '318', '169', '114', '98', '272', '513', '657', '511', '285']
48:['408', '318', '64', '169', '12', '114', '178', '127', '474', '134']
49:['408', '318', '483', '64', '169', '603', '114', '178', '357', '480']
46:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
47:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
44:['408', '483', '169', '12', '114', '178', '127', '134', '272', '513']
45:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
42:['408', '483', '169', '114', '178', '480', '127', '474', '134', '272']
43:['483', '603', '178', '357', '480', '474', '427', '134', '513', '657']
40:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
41:['408', '483', '64', '169', '12', '603', '114', '178', '480', '127']
638:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
5:['318', '483', '64', '12', '603', '114', '178', '357', '480', '127']
639:['408', '318', '64', '169', '603', '50', '114', '480', '127', '474']
489:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
488:['408', '169', '12', '603', '114', '427', '272', '513', '657', '285']
487:['408', '483', '169', '603', '114', '357', '480', '127', '427', '134']
486:['318', '483', '64', '169', '12', '603', '114', '178', '357', '480']
485:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
484:['408', '483', '64', '169', '12', '603', '114', '178', '357', '480']
483:['408', '483', '64', '169', '603', '114', '178', '357', '127', '98']
482:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
481:['408', '483', '64', '169', '12', '603', '114', '178', '357', '480']
480:['408', '318', '178', '357', '480', '474', '427', '134', '513', '657']
472:['302', '474', '98', '515', '427', '480', '498', '479', '272', '483']
473:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
470:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
471:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
476:['408', '318', '483', '64', '169', '12', '603', '50', '114', '178']
477:['474', '98', '603', '515', '427', '480', '174', '479', '272', '483']
474:['408', '169', '114', '272', '223', '251', '1449', '189', '165', '1007']
475:['408', '318', '483', '64', '169', '12', '603', '114', '178', '357']
478:['408', '483', '169', '603', '114', '480', '127', '474', '272', '174']
479:['64', '12', '603', '114', '178', '98', '427', '134', '513', '657']
