344:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
935:['1500', '1449', '1293', '1599', '1653', '1467', '1122', '1201', '1189', '814']
934:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1189', '814', '1536']
908:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '313', '1189']
909:['474', '98', '603', '100', '515', '427', '480', '23', '174', '479']
600:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
878:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
879:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
876:['603', '483', '408', '127', '64', '134', '169', '12', '50', '285']
877:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
874:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
875:['100', '48', '483', '408', '178', '127', '318', '611', '661', '487']
872:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '1189', '814']
873:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '1189', '814']
870:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
871:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '1189', '814']
9:['474', '98', '603', '427', '480', '408', '178', '127', '318', '64']
890:['1189', '814', '1536', '1398', '1293', '1642', '1653', '1467', '1594', '1449']
891:['483', '408', '318', '64', '169', '22', '114', '316', '966', '1189']
892:['1189', '1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653']
893:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
894:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
647:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
896:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
897:['1500', '1449', '1293', '1599', '1653', '1467', '1122', '1201', '313', '1189']
898:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
899:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
646:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '1189', '814']
649:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '313', '1189']
648:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
357:['483', '408', '318', '64', '169', '22', '114', '316', '313', '966']
356:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
355:['408', '318', '169', '1189', '1500', '119', '814', '1449', '1536', '1398']
354:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
353:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
352:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '313', '1189']
351:['603', '496', '483', '408', '318', '64', '169', '12', '22', '114']
350:['474', '100', '272', '408', '178', '318', '64', '357', '134', '169']
803:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
802:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
801:['1189', '1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653']
800:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
807:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '1189', '814']
806:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
359:['1189', '1500', '814', '1449', '1536', '1293', '1599', '1653', '1467', '1122']
358:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
216:['1189', '814', '1536', '1398', '1293', '1642', '1653', '1467', '1594', '1449']
217:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
214:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
215:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
212:['1500', '1449', '1293', '1599', '1653', '1467', '1122', '1201', '313', '1189']
213:['408', '178', '134', '169', '285', '251', '513', '114', '1189', '1500']
210:['408', '1189', '1500', '119', '814', '1449', '1536', '1398', '1293', '1599']
211:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
762:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
763:['1189', '814', '1536', '1398', '1293', '1642', '1653', '1467', '1594', '1449']
760:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
761:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
766:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
767:['302', '474', '603', '515', '427', '165', '480', '498', '23', '174']
218:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
219:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
289:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
288:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
4:['242', '474', '86', '246', '98', '603', '100', '515', '427', '512']
281:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
280:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
283:['483', '408', '318', '64', '169', '114', '1189', '1500', '119', '814']
282:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
285:['1500', '1449', '1293', '1599', '1653', '1467', '1122', '1201', '1189', '814']
284:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
287:['483', '408', '318', '169', '114', '1189', '1500', '119', '814', '1449']
286:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '313', '1189']
678:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
679:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
674:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '1189', '814']
675:['1189', '814', '1536', '1293', '1467', '1398', '1642', '1594', '1449', '1639']
676:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '1189', '814']
677:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '313', '1189']
670:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '313', '1189']
671:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '313', '1189']
672:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
673:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
263:['474', '408', '169', '285', '251', '1189', '1500', '119', '814', '1449']
262:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
261:['483', '408', '318', '64', '169', '114', '1189', '1500', '119', '814']
260:['1189', '1500', '119', '814', '1449', '1536', '1293', '1599', '1653', '1467']
267:['1189', '814', '1449', '1536', '1398', '1293', '1642', '1653', '1639', '1467']
266:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
265:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '313', '1189']
264:['474', '483', '408', '178', '127', '318', '64', '134', '169', '50']
269:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
268:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
701:['474', '603', '23', '48', '483', '408', '178', '318', '56', '64']
59:['1189', '814', '1449', '1536', '1398', '1293', '1642', '1653', '1639', '1467']
58:['1189', '814', '1536', '1398', '1293', '1642', '1653', '1467', '1594', '1449']
55:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
54:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
57:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
56:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '313', '1189']
51:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '313', '1189']
50:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
53:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
52:['474', '98', '603', '512', '480', '23', '174', '479', '272', '48']
537:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
536:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '313', '1189']
535:['1189', '1500', '814', '1449', '1536', '1293', '1599', '1653', '1467', '1122']
63:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
533:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '1189', '814']
532:['408', '64', '169', '114', '966', '1500', '119', '814', '1449', '1536']
531:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '1189', '814']
530:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '313', '1189']
539:['1500', '1449', '1293', '1599', '1653', '1467', '1122', '1201', '313', '1189']
538:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '313', '1189']
775:['1189', '814', '1536', '1398', '1293', '1642', '1653', '1467', '1594', '1449']
774:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
777:['408', '313', '1189', '1500', '119', '814', '1449', '1536', '1293', '1599']
115:['1189', '814', '1449', '1536', '1398', '1293', '1642', '1653', '1639', '1467']
114:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '313', '1189']
117:['1189', '1500', '814', '1449', '1536', '1293', '1599', '1653', '1467', '1122']
116:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
111:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '1189', '814']
110:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '1189', '814']
113:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '313', '1189']
112:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '1189', '814']
771:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
119:['1500', '1449', '1293', '1599', '1653', '1467', '1122', '1201', '1189', '814']
118:['242', '302', '86', '1', '246', '194', '1137', '181', '515', '512']
770:['474', '98', '603', '427', '480', '174', '479', '272', '483', '408']
773:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
256:['1500', '1449', '1293', '1599', '1653', '1467', '1122', '1201', '313', '1189']
772:['1189', '1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653']
429:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
428:['1500', '1449', '1293', '1599', '1653', '1467', '1122', '1201', '1189', '814']
534:['408', '318', '169', '316', '313', '966', '1189', '1500', '119', '814']
919:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
918:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
421:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '313', '1189']
420:['483', '318', '64', '134', '169', '12', '114', '1189', '1500', '119']
423:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
422:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
425:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
424:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
427:['265', '257', '95', '98', '194', '603', '181', '196', '143', '423']
426:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '313', '1189']
308:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
309:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
855:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
300:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '313', '1189']
301:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
302:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
303:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
304:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '1189', '814']
305:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
306:['1189', '814', '1536', '1398', '1293', '1642', '1653', '1467', '1594', '1449']
307:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
895:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
825:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '313', '1189']
824:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
827:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
847:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
846:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
845:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
826:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
843:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
842:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
841:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '1189', '814']
840:['408', '318', '114', '1189', '1500', '119', '814', '1449', '1536', '1398']
821:['474', '603', '515', '480', '23', '479', '272', '172', '408', '178']
853:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
849:['302', '51', '474', '265', '465', '257', '222', '274', '392', '486']
848:['98', '96', '272', '79', '408', '178', '64', '169', '12', '604']
823:['285', '1189', '814', '1449', '1536', '1398', '1293', '1642', '1653', '1639']
822:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
568:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
569:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
751:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
750:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
757:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
737:['1189', '814', '1449', '1536', '1398', '1293', '1642', '1653', '1639', '1467']
755:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
754:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
560:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
561:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1639']
562:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
563:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
564:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
565:['242', '302', '474', '246', '98', '194', '603', '100', '181', '427']
566:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
567:['1189', '1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653']
739:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '313', '1189']
229:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
228:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '1189', '814']
227:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
226:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '313', '1189']
225:['242', '302', '474', '86', '246', '32', '100', '432', '181', '515']
224:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '1189', '814']
223:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '1189', '814']
222:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
221:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
220:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
391:['1189', '814', '1536', '1398', '1293', '1642', '1653', '1467', '1594', '1449']
726:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
727:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
724:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '1189', '814']
390:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '313', '1189']
722:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
723:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
720:['1189', '814', '1449', '1536', '1398', '1293', '1642', '1653', '1639', '1467']
721:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
728:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '313', '1189']
729:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '1189', '814']
151:['127', '1189', '814', '1449', '1536', '1398', '1293', '1642', '1653', '1639']
150:['1189', '814', '1536', '1398', '1293', '1642', '1653', '1467', '1594', '1449']
153:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
152:['603', '427', '480', '496', '174', '96', '479', '79', '408', '178']
155:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
154:['1189', '814', '1449', '1536', '1398', '1293', '1642', '1653', '1639', '1467']
157:['1189', '814', '1536', '1398', '1293', '1642', '1653', '1467', '1594', '1449']
156:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
159:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
158:['1189', '814', '1536', '1398', '1293', '1642', '1653', '1467', '1594', '1449']
609:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '1189', '814']
608:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
634:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
399:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
635:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
749:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '313', '1189']
398:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '313', '1189']
48:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '313', '1189']
49:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
46:['483', '408', '318', '64', '169', '114', '1189', '1500', '119', '814']
47:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
44:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
45:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
42:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '313', '1189']
43:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '1189', '814']
40:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
41:['1189', '814', '1536', '1398', '1293', '1642', '1653', '1467', '1594', '1449']
638:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
5:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
639:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
489:['1500', '1599', '1653', '1467', '1122', '1201', '1449', '1189', '814', '1536']
488:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
487:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '1189', '814']
486:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
485:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
484:['1500', '1449', '1293', '1599', '1653', '1467', '1122', '1201', '1189', '814']
483:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '1189', '814']
482:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '1189', '814']
481:['1189', '1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653']
480:['1500', '1293', '1599', '1653', '1467', '1122', '1201', '1449', '313', '1189']
472:['483', '408', '178', '169', '513', '114', '316', '166', '966', '1189']
473:['1500', '1449', '1293', '1599', '1653', '1467', '1122', '1201', '313', '1189']
470:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
471:['1500', '1599', '1122', '1201', '1293', '1653', '1467', '1449', '313', '1189']
476:['1189', '814', '1536', '1293', '1653', '1467', '1500', '1599', '1122', '1201']
477:['302', '265', '95', '98', '603', '196', '423', '515', '427', '165']
474:['408', '169', '1189', '1500', '119', '814', '1449', '1536', '1398', '1293']
475:['1189', '1500', '814', '1536', '1293', '1599', '1653', '1467', '1122', '1201']
478:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
479:['1189', '814', '1536', '1293', '1653', '1467', '1398', '1642', '1594', '1449']
