344:['515', '179', '474', '1449', '178', '318', '480', '483', '114', '168']
303:['272', '511', '313', '205', '192', '190', '114', '178', '661', '1063']
304:['174', '169', '50', '172', '64', '22', '12', '408', '318', '181']
305:['1449', '137', '316', '124', '515', '603', '1194', '513', '657', '498']
306:['657', '515', '513', '169', '1449', '603', '408', '483', '474', '114']
307:['127', '48', '12', '302', '641', '1449', '285', '7', '134', '223']
895:['318', '357', '64', '515', '12', '272', '603', '408', '114', '169']
825:['96', '22', '300', '692', '313', '64', '210', '173', '568', '265']
824:['408', '169', '114', '64', '12', '603', '318', '272', '50', '127']
827:['408', '318', '483', '169', '64', '114', '1449', '178', '515', '657']
847:['272', '302', '318', '408', '69', '64', '313', '269', '511', '520']
846:['169', '114', '408', '1449', '313', '611', '320', '285', '251', '170']
845:['318', '64', '190', '143', '483', '408', '83', '588', '12', '300']
826:['173', '169', '64', '408', '98', '114', '178', '603', '12', '480']
843:['408', '169', '320', '189', '198', '921', '589', '1019', '257', '178']
842:['56', '408', '169', '357', '474', '187', '1449', '114', '480', '318']
841:['318', '64', '408', '12', '357', '190', '169', '480', '1449', '114']
840:['318', '178', '427', '1449', '488', '59', '923', '9', '251', '242']
821:['603', '515', '480', '408', '178', '169', '923', '513', '657', '1449']
853:['64', '316', '318', '315', '408', '169', '496', '194', '313', '174']
849:['302', '265', '95', '98', '194', '603', '1137', '181', '196', '515']
848:['408', '169', '1449', '272', '313', '316', '64', '921', '57', '189']
823:['603', '480', '23', '357', '511', '1449', '178', '169', '9', '496']
822:['313', '64', '483', '50', '316', '114', '174', '96', '1019', '641']
568:['318', '64', '1449', '169', '357', '705', '657', '480', '114', '174']
569:['318', '357', '496', '427', '178', '64', '191', '98', '483', '480']
751:['191', '318', '127', '190', '357', '185', '258', '64', '496', '9']
750:['50', '318', '64', '174', '172', '313', '357', '12', '272', '22']
757:['169', '12', '408', '318', '190', '114', '1449', '302', '272', '357']
737:['408', '1449', '114', '14', '276', '603', '9', '134', '285', '483']
755:['318', '143', '190', '316', '64', '83', '313', '588', '133', '22']
754:['169', '318', '64', '408', '603', '1449', '483', '480', '114', '657']
560:['169', '114', '408', '511', '357', '135', '64', '187', '192', '172']
561:['408', '60', '114', '647', '654', '169', '134', '59', '127', '251']
562:['316', '496', '300', '498', '633', '513', '378', '1194', '313', '604']
563:['318', '64', '173', '12', '169', '603', '174', '427', '357', '114']
564:['408', '178', '318', '316', '480', '64', '169', '1449', '1194', '1131']
565:['483', '408', '318', '64', '603', '1449', '169', '178', '251', '709']
566:['357', '408', '286', '474', '603', '515', '14', '1449', '9', '285']
567:['408', '1062', '921', '488', '558', '652', '512', '189', '923', '61']
739:['64', '28', '174', '282', '480', '313', '169', '408', '966', '316']
229:['408', '514', '318', '9', '923', '23', '1524', '1131', '1193', '603']
228:['318', '316', '22', '408', '174', '50', '705', '169', '181', '515']
227:['483', '134', '603', '474', '513', '408', '515', '1449', '169', '479']
226:['64', '318', '173', '127', '50', '272', '357', '114', '313', '83']
225:['174', '272', '408', '318', '169', '50', '114', '313', '483', '357']
224:['143', '181', '174', '496', '50', '265', '64', '66', '210', '272']
223:['64', '265', '144', '174', '12', '87', '96', '79', '161', '222']
222:['114', '272', '429', '408', '169', '187', '478', '603', '83', '1019']
221:['408', '169', '114', '480', '198', '205', '192', '320', '182', '11']
220:['318', '64', '190', '12', '515', '408', '114', '483', '603', '357']
391:['1449', '178', '408', '169', '285', '251', '199', '302', '484', '513']
726:['169', '318', '408', '483', '1449', '190', '657', '114', '603', '923']
727:['313', '318', '64', '272', '487', '189', '641', '166', '237', '192']
724:['64', '50', '173', '174', '172', '181', '79', '22', '83', '186']
390:['318', '83', '272', '313', '190', '191', '64', '483', '169', '216']
722:['318', '190', '64', '316', '272', '169', '408', '89', '50', '313']
723:['64', '12', '318', '408', '316', '1449', '496', '603', '114', '190']
720:['408', '318', '483', '190', '114', '923', '169', '1449', '178', '515']
721:['313', '96', '210', '79', '195', '316', '496', '408', '169', '272']
728:['169', '408', '64', '12', '318', '173', '302', '174', '114', '272']
729:['408', '169', '12', '64', '1019', '87', '641', '657', '513', '114']
151:['515', '316', '1449', '511', '272', '205', '479', '285', '313', '315']
150:['1449', '408', '169', '178', '318', '320', '515', '603', '480', '474']
153:['603', '318', '923', '514', '408', '474', '488', '83', '114', '657']
152:['95', '181', '496', '174', '79', '318', '64', '12', '28', '651']
155:['408', '169', '1449', '114', '483', '89', '318', '515', '603', '474']
154:['127', '56', '179', '408', '169', '114', '134', '192', '603', '12']
157:['483', '408', '179', '513', '285', '178', '199', '114', '647', '511']
156:['408', '127', '483', '169', '1449', '50', '474', '427', '285', '199']
159:['300', '313', '64', '22', '174', '12', '316', '169', '50', '82']
158:['318', '496', '427', '357', '178', '251', '603', '493', '480', '479']
609:['50', '172', '64', '69', '174', '181', '318', '22', '272', '302']
608:['143', '272', '246', '515', '959', '705', '201', '1449', '19', '651']
634:['318', '64', '187', '357', '173', '56', '22', '12', '195', '178']
399:['190', '1062', '921', '83', '189', '408', '1019', '485', '86', '1160']
635:['318', '357', '190', '515', '272', '64', '320', '408', '178', '191']
749:['318', '313', '251', '963', '316', '427', '588', '1039', '166', '513']
398:['318', '22', '98', '313', '515', '651', '143', '272', '265', '210']
48:['318', '169', '64', '313', '1449', '12', '272', '178', '513', '134']
49:['137', '474', '512', '9', '14', '654', '180', '190', '1449', '60']
46:['408', '318', '190', '923', '89', '603', '483', '114', '205', '178']
47:['408', '169', '603', '114', '474', '1449', '483', '127', '134', '513']
44:['114', '178', '483', '408', '12', '515', '169', '223', '1449', '513']
45:['169', '408', '302', '174', '64', '483', '172', '258', '114', '511']
42:['22', '313', '272', '300', '169', '257', '651', '316', '133', '191']
43:['22', '515', '429', '651', '265', '520', '357', '96', '87', '194']
40:['64', '318', '603', '408', '1449', '169', '1194', '483', '12', '480']
41:['127', '408', '480', '1449', '178', '114', '169', '64', '483', '603']
638:['173', '318', '313', '64', '12', '169', '143', '316', '496', '272']
5:['7', '179', '302', '641', '114', '195', '647', '199', '182', '171']
639:['318', '603', '9', '134', '515', '64', '480', '611', '124', '1449']
489:['265', '181', '496', '174', '172', '318', '64', '12', '173', '50']
488:['313', '316', '121', '272', '169', '143', '12', '95', '966', '194']
487:['496', '429', '316', '169', '657', '315', '114', '515', '603', '1039']
486:['169', '134', '483', '135', '511', '603', '474', '479', '480', '647']
485:['408', '169', '1449', '474', '12', '64', '647', '603', '479', '134']
484:['496', '64', '480', '483', '603', '520', '272', '12', '429', '191']
483:['174', '172', '169', '83', '659', '408', '483', '316', '272', '190']
482:['408', '64', '96', '174', '169', '1019', '480', '603', '318', '114']
481:['169', '513', '483', '488', '408', '1449', '1194', '178', '316', '174']
480:['408', '318', '923', '134', '1449', '513', '178', '488', '251', '519']
472:['1137', '480', '307', '408', '89', '198', '189', '169', '923', '945']
473:['408', '169', '98', '318', '657', '513', '64', '483', '114', '12']
470:['64', '174', '318', '12', '408', '603', '22', '313', '169', '480']
471:['921', '169', '408', '1062', '189', '479', '57', '316', '1166', '742']
476:['50', '174', '172', '12', '169', '64', '313', '22', '408', '318']
477:['302', '265', '486', '98', '603', '1137', '181', '196', '515', '427']
474:['169', '114', '272', '408', '1449', '251', '223', '694', '1142', '269']
475:['515', '408', '480', '513', '483', '657', '169', '921', '114', '189']
478:['191', '190', '114', '657', '169', '603', '56', '483', '1449', '272']
479:['64', '963', '12', '98', '114', '1449', '611', '302', '42', '48']
