344:['1500', '814', '1536', '1599', '1467', '1653', '1642', '1449', '1293', '1398']
166:['1500', '814', '1536', '1467', '1599', '1653', '1642', '1293', '1449', '1125']
167:['814', '1536', '1467', '1463', '1500', '1599', '1653', '1642', '1449', '1398']
160:['1500', '814', '1449', '1536', '1398', '1293', '1651', '1599', '1642', '1653']
161:['814', '1536', '1467', '1500', '1599', '1293', '1653', '1642', '1449', '1398']
162:['1500', '814', '1536', '1599', '1467', '1293', '1642', '1463', '1398', '1449']
163:['814', '1536', '1467', '1500', '1599', '1653', '1293', '1642', '1449', '1398']
936:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1293', '1398', '1449']
935:['1189', '1500', '814', '1449', '1536', '1398', '1554', '1293', '1651', '1599']
934:['1500', '814', '1536', '1599', '1642', '1467', '1653', '1293', '1398', '1651']
908:['1500', '814', '1536', '1467', '1599', '1653', '1642', '1463', '1293', '1398']
909:['98', '272', '483', '408', '127', '318', '64', '169', '50', '251']
600:['814', '1536', '1599', '1467', '1500', '1293', '1653', '1642', '1449', '1398']
878:['814', '1536', '1467', '1500', '1599', '1293', '1653', '1642', '1449', '1398']
879:['1500', '814', '1536', '1599', '1467', '1642', '1293', '1398', '1449', '1189']
876:['408', '127', '64', '169', '114', '1189', '1500', '119', '814', '1367']
877:['1500', '814', '1536', '1398', '1293', '1599', '1642', '1653', '1467', '1449']
874:['1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653', '1467']
875:['483', '408', '318', '1189', '1500', '119', '814', '1367', '1449', '1536']
872:['814', '1536', '1500', '1467', '1599', '1653', '1642', '1293', '1398', '1639']
873:['814', '1536', '1467', '1599', '1500', '1653', '1642', '1367', '1293', '1449']
870:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1398', '1449', '1293']
871:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398']
9:['174', '172', '408', '169', '12', '114', '320', '1492', '1306', '1189']
890:['1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653', '1467']
891:['1189', '1500', '814', '1367', '1449', '1536', '1398', '1458', '1554', '1293']
892:['1189', '1500', '1463', '814', '1449', '1536', '1398', '1293', '1651', '1599']
893:['814', '1536', '1500', '1467', '1599', '1642', '1653', '1398', '1449', '1293']
894:['1500', '814', '1536', '1599', '1467', '1642', '1653', '1306', '1293', '1398']
647:['1500', '1463', '814', '1536', '1293', '1599', '1642', '1653', '1467', '1398']
896:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398']
897:['1189', '1500', '1463', '814', '1449', '1536', '1398', '1293', '1651', '1599']
898:['814', '1536', '1467', '1500', '1599', '1653', '1367', '1642', '1293', '1398']
899:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398']
646:['814', '1536', '1467', '1500', '1599', '1653', '1293', '1642', '1398', '1189']
649:['1500', '1463', '814', '1536', '1293', '1612', '1599', '1642', '1467', '1554']
648:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1449', '1398', '1293']
357:['1306', '1189', '1500', '1463', '119', '814', '1175', '1367', '1449', '1536']
356:['1500', '814', '1536', '1599', '1467', '1653', '1642', '1367', '1293', '1398']
355:['318', '1189', '1500', '814', '1367', '1449', '1536', '1398', '1293', '1235']
354:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1293', '1398', '1449']
353:['1500', '814', '1536', '1467', '1599', '1653', '1642', '1398', '1293', '1449']
352:['1500', '814', '1536', '1293', '1599', '1642', '1653', '1467', '1449', '1398']
351:['408', '318', '320', '1306', '1189', '1500', '119', '814', '1367', '1449']
350:['474', '272', '408', '178', '318', '64', '357', '134', '169', '12']
803:['814', '1536', '1500', '1599', '1642', '1467', '1653', '1449', '1398', '1293']
802:['1500', '814', '1536', '1467', '1599', '1653', '1642', '1293', '1449', '1398']
801:['272', '1189', '1500', '119', '814', '1449', '1398', '1554', '1293', '1651']
800:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1398', '1449', '1189']
807:['1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653', '1467']
806:['1500', '814', '1536', '1599', '1467', '1653', '1642', '1293', '1398', '1449']
359:['1189', '1500', '119', '814', '1449', '1536', '1398', '1554', '1293', '1651']
358:['1306', '1500', '814', '1536', '1293', '1599', '1642', '1467', '1653', '1662']
216:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1449', '1398', '1293']
217:['814', '1536', '1500', '1467', '1599', '1642', '1293', '1463', '1653', '1662']
214:['1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653', '1467']
215:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1293', '1398', '1449']
212:['1306', '1500', '814', '1367', '1449', '1536', '1398', '1651', '1599', '1642']
213:['169', '1189', '1500', '119', '814', '1175', '1367', '1449', '1536', '1398']
210:['1189', '1500', '119', '814', '1367', '1449', '1536', '1398', '1293', '1651']
211:['814', '1536', '1500', '1467', '1599', '1653', '1642', '1293', '1449', '1398']
762:['814', '1536', '1467', '1500', '1599', '1653', '1293', '1642', '1306', '1398']
763:['1500', '814', '1536', '1293', '1599', '1642', '1653', '1467', '1449', '1398']
760:['814', '1536', '1467', '1500', '1599', '1463', '1642', '1653', '1293', '1398']
761:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1293', '1449', '1398']
766:['814', '1536', '1467', '1500', '1599', '1293', '1642', '1653', '1449', '1398']
767:['302', '474', '1137', '515', '427', '480', '498', '132', '174', '272']
218:['1500', '814', '1536', '1599', '1467', '1642', '1653', '1293', '1449', '1398']
219:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1662', '1398', '1449']
289:['814', '1463', '1500', '1536', '1467', '1599', '1639', '1642', '851', '1398']
288:['1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653', '1467']
4:['474', '174', '172', '483', '408', '178', '318', '89', '64', '169']
281:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1398', '1293', '1651']
280:['1500', '814', '1536', '1467', '1599', '1653', '1642', '1293', '1398', '1449']
283:['1306', '1189', '1500', '1463', '119', '814', '1367', '1449', '1536', '1398']
282:['1500', '814', '1536', '1467', '1599', '1642', '1653', '1293', '1398', '1189']
285:['1500', '814', '1449', '1536', '1398', '1293', '1651', '1599', '1642', '1653']
284:['1500', '814', '1536', '1467', '1599', '1642', '1653', '1293', '1398', '1449']
287:['1306', '1189', '1500', '119', '814', '1367', '1449', '1536', '1398', '1293']
286:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1398', '1449', '1293']
678:['814', '1536', '1467', '1500', '1599', '1642', '1463', '1293', '1449', '1398']
679:['1500', '814', '1536', '1599', '1467', '1653', '1642', '1398', '1449', '1293']
674:['1500', '814', '1536', '1599', '1467', '1642', '1449', '1398', '1189', '1651']
675:['1500', '814', '1536', '1599', '1642', '1467', '1398', '1293', '1306', '1449']
676:['814', '1536', '1599', '1467', '1500', '1653', '1642', '1293', '1449', '1398']
677:['1500', '814', '1536', '1599', '1467', '1653', '1642', '1293', '1398', '1449']
670:['1500', '1463', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653']
671:['1500', '1463', '814', '1536', '1467', '1599', '1653', '1642', '1449', '1293']
672:['814', '1536', '1500', '1467', '1599', '1642', '1653', '851', '1293', '1398']
673:['1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653', '1467']
263:['1306', '1189', '1500', '119', '814', '1449', '1536', '1398', '1293', '1651']
262:['814', '1536', '1500', '1467', '1599', '1642', '1653', '1293', '1398', '1449']
261:['64', '114', '1189', '1500', '1463', '814', '1367', '1158', '1449', '1524']
260:['1306', '1189', '1500', '814', '1368', '1449', '1398', '1064', '1293', '1651']
267:['1189', '1500', '814', '1449', '1536', '1398', '1293', '1651', '1599', '1656']
266:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1449', '1398', '1293']
265:['1500', '814', '1536', '1467', '1599', '1463', '1642', '1653', '1293', '1398']
264:['272', '483', '318', '169', '1189', '1500', '119', '814', '1367', '1449']
269:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1398', '1449', '1293']
268:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1449', '1293', '1398']
701:['181', '174', '172', '483', '318', '169', '12', '1189', '1500', '119']
59:['1189', '1500', '814', '1449', '1536', '1398', '1293', '1651', '1599', '1642']
58:['1500', '814', '1449', '1536', '1398', '1599', '1642', '1653', '1467', '1293']
55:['814', '1536', '1467', '1599', '1500', '1293', '1642', '1662', '1398', '1449']
54:['1500', '814', '1536', '1599', '1642', '1467', '1653', '1554', '1293', '1398']
57:['814', '1536', '1467', '1500', '1599', '1642', '1463', '1653', '1398', '1293']
56:['1500', '814', '1536', '1599', '1467', '1653', '1642', '1463', '1293', '1398']
51:['1463', '814', '1536', '1233', '1467', '1599', '1500', '1642', '1449', '1367']
50:['814', '1536', '1467', '1500', '1599', '1653', '1293', '1642', '1449', '1398']
53:['1500', '1463', '814', '1536', '1599', '1642', '1653', '1662', '1467', '1449']
52:['272', '483', '408', '169', '251', '1492', '1306', '1189', '1062', '1498']
537:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398']
536:['1500', '1463', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653']
535:['1306', '1189', '1500', '814', '1449', '1536', '1398', '1293', '1651', '1599']
63:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1449', '1293', '1398']
533:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1398', '1449']
532:['1306', '1500', '119', '814', '1367', '1449', '1536', '1398', '1293', '1235']
531:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1293', '1398', '1367']
530:['1306', '1500', '1463', '814', '1449', '1536', '1398', '1293', '1599', '1642']
539:['1306', '1189', '1500', '814', '1367', '1449', '1536', '1398', '1293', '1651']
538:['1500', '814', '1536', '1599', '1467', '1293', '1653', '1642', '1449', '1398']
775:['1500', '814', '1536', '1398', '1599', '1491', '1642', '1653', '1467', '1293']
774:['814', '1536', '1463', '1467', '1500', '1599', '1293', '1653', '1642', '1449']
777:['483', '318', '1306', '1189', '1500', '814', '1367', '1449', '1536', '1398']
115:['1189', '1500', '814', '1449', '1536', '1398', '1293', '1651', '1599', '1642']
114:['814', '1536', '1599', '1467', '1500', '1293', '1653', '1642', '1662', '1449']
117:['1500', '814', '1449', '1536', '1398', '1293', '1651', '1599', '1642', '1653']
116:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398']
111:['1500', '814', '1536', '1467', '1599', '1653', '1642', '1293', '1449', '1398']
110:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1398', '1367']
113:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1449', '1293', '1398']
112:['1500', '814', '1536', '1599', '1467', '1653', '1449', '1642', '1398', '1293']
771:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1293', '1398', '1449']
119:['1189', '1500', '814', '1449', '1536', '1398', '1293', '1651', '1599', '1642']
118:['302', '144', '1137', '423', '515', '480', '498', '209', '208', '195']
770:['272', '408', '169', '251', '963', '114', '320', '1492', '1169', '1306']
773:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1398', '1449']
256:['1189', '1500', '1463', '814', '1449', '1536', '1398', '1293', '1651', '1599']
772:['1189', '1500', '814', '1368', '1367', '1449', '1536', '1398', '1293', '1651']
429:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1449', '1398', '1293']
428:['1500', '814', '1367', '1449', '1536', '1398', '1293', '851', '1651', '1599']
534:['1189', '1500', '119', '814', '1367', '1449', '1536', '1398', '1554', '1293']
919:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398']
918:['814', '1536', '1500', '1467', '1599', '1642', '1653', '1293', '1398', '1449']
421:['1500', '814', '1449', '1536', '1599', '1642', '1653', '1467', '1398', '1293']
420:['272', '483', '169', '1306', '1189', '1500', '119', '814', '1367', '1449']
423:['1500', '814', '1536', '1467', '1599', '1642', '1653', '1293', '1398', '1449']
422:['814', '1536', '1500', '1467', '1599', '1642', '1653', '1293', '1398', '1449']
425:['814', '1536', '1467', '1599', '1500', '1653', '1642', '1293', '1449', '1398']
424:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1398', '1293', '1449']
427:['246', '98', '603', '1137', '100', '515', '427', '498', '132', '174']
426:['1500', '1463', '814', '1449', '1536', '1398', '1599', '1642', '1653', '1467']
308:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1293', '1449', '1398']
309:['1500', '814', '1536', '1599', '1642', '1467', '1653', '1293', '1398', '1449']
855:['1463', '814', '1536', '1500', '1467', '1599', '1653', '1642', '1449', '1398']
300:['1500', '1463', '814', '1536', '1599', '1467', '1642', '1662', '1293', '1367']
301:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1398', '1449']
302:['814', '1467', '1500', '1599', '1642', '1449', '1653', '1639', '1293', '1398']
303:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1398', '1449', '1293']
304:['814', '1536', '1500', '1467', '1599', '1653', '1639', '1642', '1293', '1449']
305:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1398', '1293', '1449']
306:['1500', '814', '1536', '1293', '1599', '1642', '1653', '1467', '1398', '1449']
307:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1398', '1449', '1293']
895:['1500', '814', '1536', '1554', '1599', '1642', '1467', '1662', '1463', '1449']
825:['1500', '814', '1536', '1599', '1467', '1642', '1653', '1293', '1449', '1398']
824:['814', '1536', '1467', '1639', '1500', '1599', '1367', '1653', '851', '1306']
827:['814', '1536', '1500', '1467', '1599', '1653', '1642', '1367', '1398', '1293']
847:['814', '1536', '1463', '1467', '1500', '1599', '1653', '1642', '1398', '1449']
846:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1398', '1449', '1293']
845:['814', '1491', '1536', '1500', '1467', '1599', '1639', '1642', '1653', '1449']
826:['1500', '814', '1449', '1536', '1398', '1599', '1642', '1653', '1467', '1293']
843:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1449', '1398', '1189']
842:['1306', '1500', '814', '1536', '1599', '1642', '1653', '1467', '1398', '1449']
841:['1500', '814', '1367', '1449', '1536', '1398', '1293', '1599', '1642', '1653']
840:['302', '318', '1189', '1500', '119', '814', '1367', '1449', '1536', '1398']
821:['515', '272', '408', '178', '520', '169', '251', '963', '114', '316']
853:['814', '1536', '1467', '1500', '1599', '1653', '1639', '1642', '1449', '1293']
849:['242', '302', '474', '265', '465', '86', '257', '222', '274', '144']
848:['408', '64', '169', '12', '251', '114', '313', '1492', '1306', '1189']
823:['1189', '1500', '814', '1367', '1449', '1536', '1398', '1293', '1651', '1599']
822:['814', '1500', '1491', '1536', '1467', '1599', '1642', '1653', '1367', '1398']
568:['814', '1536', '1467', '1500', '1599', '1293', '1653', '1642', '1398', '1449']
569:['1500', '814', '1536', '1467', '1599', '1642', '1653', '1398', '1293', '1449']
751:['814', '1536', '1467', '1599', '1500', '1653', '1642', '1449', '1398', '1293']
750:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1398', '1293', '1449']
757:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1398', '1449']
737:['1189', '1500', '1463', '814', '1449', '1536', '1398', '1293', '851', '1651']
755:['814', '1536', '1500', '1599', '1467', '1642', '1653', '1293', '1449', '1398']
754:['814', '1536', '1500', '1467', '1599', '1642', '1653', '1293', '1449', '1398']
560:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1449', '1398', '1293']
561:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1398', '1189']
562:['814', '1536', '1467', '1500', '1599', '1293', '1642', '1653', '1449', '1398']
563:['1500', '814', '1536', '1293', '1599', '1642', '1653', '1467', '1463', '1398']
564:['814', '1536', '1500', '1467', '1599', '1653', '1642', '1449', '1398', '1293']
565:['242', '302', '474', '98', '603', '1137', '100', '427', '498', '209']
566:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1293', '1449', '1398']
567:['1189', '1500', '814', '1367', '1449', '1536', '1398', '1293', '851', '1651']
739:['814', '1536', '1599', '1467', '1500', '1653', '1642', '1398', '1293', '1449']
229:['814', '1536', '1467', '1500', '1599', '1653', '1449', '1642', '1398', '1293']
228:['814', '1536', '1500', '1467', '1599', '1653', '1642', '1293', '1367', '1449']
227:['814', '1536', '1467', '1599', '1500', '1642', '1653', '1293', '1449', '1398']
226:['1500', '814', '1536', '1293', '1599', '1642', '1653', '1467', '1449', '1398']
225:['242', '302', '474', '144', '515', '23', '496', '174', '96', '272']
224:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1398', '1449', '1293']
223:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1398', '1449']
222:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398']
221:['1500', '814', '1536', '1599', '1467', '1653', '1642', '1449', '1398', '1293']
220:['1500', '814', '1536', '1398', '1599', '1642', '1653', '1467', '1449', '1293']
391:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1449', '1398', '1293']
726:['814', '851', '1536', '1500', '1467', '1599', '1367', '1293', '1642', '1398']
727:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1398', '1449']
724:['814', '1536', '1467', '1500', '1599', '1653', '1554', '1642', '1293', '1398']
390:['1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653', '1467']
722:['1306', '1500', '814', '1536', '851', '1599', '1467', '1642', '1653', '1293']
723:['814', '1536', '1500', '1467', '1599', '1293', '1653', '1642', '1367', '1449']
720:['1189', '1500', '814', '1367', '1449', '1536', '1398', '1293', '1651', '1599']
721:['814', '1536', '1467', '1599', '1500', '1642', '1653', '1293', '1398', '1449']
728:['1306', '1500', '814', '1536', '1467', '1599', '851', '1642', '1653', '1398']
729:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1398', '1662', '1293']
151:['1189', '1500', '814', '1367', '1449', '1536', '1398', '1293', '851', '1651']
150:['1500', '814', '1449', '1536', '1398', '1293', '1599', '1642', '1653', '1467']
153:['814', '1536', '1500', '1467', '1599', '1642', '1653', '1463', '1662', '1293']
152:['302', '515', '318', '64', '169', '50', '251', '963', '114', '316']
155:['814', '1536', '1500', '1467', '1599', '1653', '1449', '1642', '1398', '1306']
154:['1189', '1500', '814', '1367', '1449', '1536', '1398', '1293', '1651', '1599']
157:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1398', '1449', '1651']
156:['1500', '814', '1536', '1599', '1653', '1467', '1642', '1367', '1449', '1398']
159:['814', '1536', '1500', '1467', '1599', '1653', '1642', '1293', '1449', '1398']
158:['1500', '814', '1536', '1293', '1599', '1642', '1653', '1467', '1449', '1398']
609:['814', '1536', '1467', '1599', '1500', '1653', '1642', '1293', '1306', '1449']
608:['1500', '814', '1536', '1599', '1467', '1642', '1653', '1449', '1293', '1398']
634:['814', '1536', '1500', '1467', '1599', '1653', '1642', '1449', '1398', '1293']
399:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398']
635:['814', '1536', '1467', '1500', '1599', '1642', '1653', '1398', '1367', '1293']
749:['1500', '1463', '814', '1536', '1599', '1467', '1653', '1642', '1293', '1398']
398:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1463', '1233', '1398']
48:['1500', '814', '1367', '1536', '1293', '1599', '1642', '1653', '1467', '1306']
49:['814', '1536', '1500', '1467', '1599', '1642', '1653', '1293', '1449', '1398']
46:['408', '169', '1306', '1189', '1500', '119', '814', '1367', '1449', '1536']
47:['1500', '814', '1536', '1599', '1467', '1642', '1653', '1367', '1398', '1293']
44:['1500', '814', '1536', '1599', '1467', '1653', '1642', '1293', '1398', '1449']
45:['1463', '814', '1536', '1599', '1467', '1500', '1642', '1398', '1449', '1189']
42:['1500', '814', '1536', '1293', '1599', '1642', '1653', '1467', '1463', '1398']
43:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1293', '1449', '1398']
40:['814', '1536', '1467', '1500', '1599', '1653', '1367', '1642', '1293', '1398']
41:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1293', '1449', '1398']
638:['1500', '1463', '814', '1536', '1467', '1599', '1233', '1642', '1449', '1398']
5:['814', '1463', '1536', '1467', '1599', '1500', '1653', '1642', '1449', '1233']
639:['814', '1536', '1500', '1467', '1599', '1653', '1293', '1642', '1449', '1398']
489:['1500', '814', '1536', '1599', '1642', '1653', '1467', '1398', '1449', '1651']
488:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398']
487:['1500', '814', '1536', '1599', '1467', '1642', '1653', '1293', '1449', '1398']
486:['814', '1536', '1467', '1599', '1500', '1653', '1642', '1293', '1449', '1398']
485:['814', '1536', '1467', '1599', '1500', '1653', '1306', '1642', '851', '1293']
484:['1189', '1500', '814', '1449', '1536', '1398', '1293', '1651', '1599', '1642']
483:['814', '1536', '1467', '1500', '1599', '1653', '1293', '1642', '1398', '1449']
482:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398']
481:['1189', '1500', '814', '1449', '1536', '1398', '1293', '1651', '1599', '1642']
480:['1500', '814', '1536', '1293', '1599', '1642', '1653', '1467', '1449', '1398']
472:['251', '1189', '1500', '119', '814', '1367', '1449', '1536', '1398', '1458']
473:['1189', '1500', '814', '1367', '1449', '1536', '1398', '1293', '1651', '1599']
470:['1500', '814', '1536', '1467', '1599', '1642', '1653', '1293', '1449', '1398']
471:['1463', '814', '1536', '1500', '1467', '1233', '1599', '1642', '1662', '1367']
476:['814', '1536', '1500', '1467', '1599', '1642', '1398', '1449', '1651', '1650']
477:['603', '181', '515', '174', '272', '483', '408', '178', '318', '520']
474:['1306', '1189', '1500', '119', '814', '1367', '1449', '1536', '1398', '1293']
475:['814', '1536', '1599', '1467', '1500', '1642', '1653', '1293', '1449', '1398']
478:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398']
479:['814', '1536', '1467', '1500', '1599', '1653', '1642', '1293', '1449', '1398']
